Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,VIP_Flag,Ticket_Size,Utilization,Engagement,Portfolio_Yield_Proxy,CLV_Score,Transaction_Velocity,Customer_Segment,Churn_Probability
1,57,F,0,Graduate,Single,Less than $40K,Blue,45,4,3,3,3023.0,2517,506.0,0.646,2477,42,0.615,0.833,0,58.97619047619048,0.8326166060205095,0.9333333333333332,2062.391333112802,4236.765244238615,3.5,Revolver,0.980586102987128
0,56,F,2,High School,Married,Less than $40K,Blue,47,4,3,1,2238.0,1324,914.0,0.762,4108,72,0.846,0.592,0,57.05555555555556,0.5915996425379804,1.5319148936170213,2430.2913315460232,10016.10586960242,6.0,Dormant,0.0005099413949489737
1,59,F,2,High School,Married,Not_Disclosed,Blue,51,3,3,3,3875.0,1397,2478.0,0.573,2312,49,0.581,0.361,0,47.18367346938776,0.360516129032258,0.9607843137254902,833.5132903225806,3022.1598279569894,4.083333333333333,Dormant,0.6775486383270102
0,42,M,2,Post-Graduate,Single,$60K - $80K,Blue,26,6,2,3,20803.0,1747,19056.0,0.311,4012,60,0.429,0.084,0,66.86666666666666,0.0839782723645628,2.3076923076923075,336.920828726626,10035.971143215287,5.0,Dormant,0.0017458280681876479
1,48,M,2,Doctorate,Single,$40K - $60K,Blue,42,6,3,2,2760.0,0,2760.0,0.576,1759,34,0.214,0.0,0,51.73529411764706,0.0,0.8095238095238095,0.0,1423.952380952381,2.833333333333333,Dormant,0.7241019446455281
0,45,M,3,Doctorate,Single,$80K - $120K,Blue,36,6,2,4,9086.0,1254,7832.0,0.93,3906,81,0.8,0.138,0,48.22222222222222,0.1380145278450363,2.25,539.0847457627118,10001.4406779661,6.75,Dormant,0.0004951274873607451
0,47,M,3,Graduate,Not_Disclosed,$60K - $80K,Blue,36,4,3,2,21142.0,0,21142.0,0.812,4360,66,1.357,0.0,0,66.06060606060606,0.0,1.8333333333333333,0.0,7993.333333333333,5.5,Dormant,0.0029650946143313503
0,62,M,0,Not_Disclosed,Single,Less than $40K,Blue,36,3,2,4,3653.0,1769,1884.0,0.825,4423,67,0.763,0.484,0,66.01492537313433,0.4842595127292636,1.8611111111111112,2141.879824801533,12217.9707850473,5.583333333333333,Dormant,0.001981397998367456
0,44,F,3,Uneducated,Not_Disclosed,Less than $40K,Blue,36,6,2,4,1713.0,0,1713.0,0.678,3999,66,1.062,0.0,0,60.59090909090909,0.0,1.8333333333333333,0.0,7331.5,5.5,Dormant,0.0009120546977032579
0,55,M,2,Graduate,Single,$80K - $120K,Blue,46,3,1,4,34516.0,1718,32798.0,0.51,5220,74,0.423,0.05,0,70.54054054054055,0.0497740178467956,1.608695652173913,259.8203731602735,8815.36320899696,6.166666666666667,Dormant,0.0007567530000677493
0,43,M,4,Graduate,Single,$80K - $120K,Blue,33,4,1,1,6548.0,1244,5304.0,0.667,4354,79,0.927,0.19,0,55.11392405063291,0.1899816737935247,2.393939393939394,827.1802076970067,12403.431406304957,6.583333333333333,Dormant,0.00010329893672066489
0,35,F,2,Doctorate,Married,$40K - $60K,Blue,27,6,1,0,1953.0,1554,399.0,0.581,4598,71,0.651,0.796,0,64.7605633802817,0.7956989247311828,2.6296296296296298,3658.6236559139775,21711.86220629232,5.916666666666667,Revolver,2.1688429147728146e-05
0,49,M,3,High School,Not_Disclosed,$40K - $60K,Blue,38,4,1,3,3051.0,1783,1268.0,0.732,4887,69,0.725,0.584,0,70.82608695652173,0.5843985578498853,1.8157894736842104,2855.955752212389,14059.577550069864,5.75,Dormant,0.0007602570946589873
1,44,M,3,Graduate,Married,$80K - $120K,Blue,25,5,2,3,25256.0,966,24290.0,0.488,2048,40,0.333,0.038,0,51.2,0.0382483370288248,1.6,78.33259423503326,3402.132150776053,3.333333333333333,Dormant,0.721767028443006
1,48,F,3,Graduate,Single,Not_Disclosed,Blue,36,3,3,1,1630.0,1243,387.0,0.4,1884,43,0.303,0.763,0,43.81395348837209,0.7625766871165645,1.1944444444444444,1436.6944785276075,3966.385071574642,3.583333333333333,Revolver,0.9161258042119637
0,42,M,4,High School,Married,$120K +,Gold,30,6,2,4,34516.0,1045,33471.0,0.848,3574,75,0.923,0.03,0,47.653333333333336,0.0302758141151929,2.5,108.20575964769962,9205.514399119247,6.25,Dormant,0.0008349100176243052
0,43,M,4,Not_Disclosed,Married,$40K - $60K,Blue,37,3,2,3,10800.0,1491,9309.0,0.543,3966,77,0.638,0.138,0,51.50649350649351,0.1380555555555555,2.081081081081081,547.5283333333333,9393.018423423424,6.416666666666667,Dormant,0.0005042773767833011
1,39,F,1,Graduate,Single,Less than $40K,Blue,26,3,3,1,1876.0,1536,340.0,0.712,2579,47,0.469,0.819,0,54.87234042553192,0.8187633262260128,1.807692307692308,2111.590618336887,8479.144579301295,3.9166666666666665,Revolver,0.817980258458844
1,42,M,5,Not_Disclosed,Married,$60K - $80K,Blue,36,2,3,2,4963.0,0,4963.0,0.637,2335,40,0.429,0.0,0,58.375,0.0,1.1111111111111112,0.0,2594.4444444444443,3.333333333333333,Dormant,0.9949367575060534
0,44,M,1,Graduate,Single,$60K - $80K,Blue,37,3,1,4,16739.0,1229,15510.0,0.497,4014,69,0.568,0.073,0,58.17391304347826,0.0734213513352052,1.864864864864865,294.7133042595137,8035.168053889362,5.75,Dormant,0.00024921854781842696
0,56,F,0,Graduate,Single,Less than $40K,Blue,45,3,6,2,2463.0,1621,842.0,0.568,4118,70,0.591,0.658,0,58.82857142857143,0.65814047909054,1.5555555555555556,2710.2224928948435,10621.67943339198,5.833333333333333,Revolver,0.00030386556908117916
0,46,M,3,College,Single,$80K - $120K,Silver,38,3,3,1,34516.0,1278,33238.0,0.51,4699,73,0.622,0.037,0,64.36986301369863,0.0370263066403986,1.921052631578948,173.98661490323326,9361.263760208843,6.083333333333333,Dormant,0.002582683831427295
0,50,M,2,College,Married,$60K - $80K,Blue,37,4,1,2,4743.0,1687,3056.0,0.957,3739,55,0.618,0.356,0,67.98181818181818,0.3556820577693443,1.4864864864864864,1329.8952139995783,7534.844237026399,4.583333333333333,Dormant,0.003948053965623823
0,43,M,3,College,Not_Disclosed,$60K - $80K,Blue,33,4,3,4,9382.0,1455,7927.0,0.482,3412,71,0.821,0.155,0,48.056338028169016,0.1550842037945001,2.1515151515151514,529.1473033468344,8479.438137503796,5.916666666666667,Dormant,0.0020424991312857836
0,45,F,3,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2059.0,1118,941.0,0.788,4110,71,1.152,0.543,0,57.88732394366197,0.5429820301117048,2.3666666666666667,2231.6561437591067,15008.586206896553,5.916666666666667,Dormant,0.0017489532118628727
0,58,M,2,Not_Disclosed,Divorced,$60K - $80K,Blue,52,6,2,3,20410.0,1196,19214.0,0.726,3525,78,0.733,0.059,0,45.19230769230769,0.0585987261146496,1.5,206.5605095541401,5597.34076433121,6.5,Dormant,0.0003231924621603064
0,39,F,2,Graduate,Divorced,Less than $40K,Blue,31,5,3,4,6798.0,918,5880.0,0.671,3961,69,0.605,0.135,0,57.40579710144928,0.1350397175639894,2.225806451612903,534.892321270962,10006.98613444182,5.75,Dormant,0.0010548373975998479
0,44,F,2,Not_Disclosed,Single,Less than $40K,Blue,32,3,1,4,6472.0,2128,4344.0,0.58,3592,66,0.833,0.329,0,54.42424242424242,0.3288009888751545,2.0625,1181.053152039555,9844.42212608158,5.5,Dormant,0.0007739930270550796
0,45,M,3,High School,Single,Less than $40K,Blue,29,4,1,2,2766.0,1985,781.0,0.796,4480,70,0.75,0.718,0,64.0,0.7176428054953,2.413793103448276,3215.039768618944,18574.23392425262,5.833333333333333,Revolver,0.00018430522083902519
0,55,F,2,Graduate,Married,Less than $40K,Blue,46,5,3,4,1438.3,0,1438.3,0.907,4271,79,0.756,0.0,0,54.063291139240505,0.0,1.7173913043478262,0.0,7334.978260869566,6.583333333333333,Dormant,0.00030952058610101324
0,49,F,2,College,Married,Less than $40K,Blue,35,3,3,4,3283.0,1856,1427.0,1.103,4498,64,0.829,0.565,0,70.28125,0.5653365823941517,1.8285714285714283,2542.8839476088947,12874.759218484836,5.333333333333333,Dormant,0.010122967812370353
0,46,F,3,Graduate,Married,Less than $40K,Blue,37,5,1,3,2470.0,1961,509.0,0.802,4519,78,0.733,0.794,0,57.93589743589744,0.7939271255060729,2.108108108108108,3587.756680161944,17089.91948790896,6.5,Revolver,0.00010003916183705525
0,43,M,4,Not_Disclosed,Married,$120K +,Blue,37,3,1,3,20695.0,1250,19445.0,0.605,3924,82,0.783,0.06,0,47.85365853658536,0.0604010630587098,2.216216216216216,237.0137714423774,9221.706196169593,6.833333333333333,Dormant,6.810909293535919e-05
0,42,F,5,Graduate,Married,Less than $40K,Blue,36,5,2,4,4228.0,1709,2519.0,0.493,4389,79,0.58,0.404,0,55.55696202531646,0.4042100283822138,2.1944444444444446,1774.0778145695365,13524.531870860928,6.583333333333333,Dormant,0.0011647884194075455
0,45,M,3,Graduate,Not_Disclosed,$80K - $120K,Blue,28,5,3,1,31743.0,1332,30411.0,0.665,4293,73,0.622,0.042,0,58.80821917808219,0.0419620073717039,2.607142857142857,180.14289764672526,11662.122554578962,6.083333333333333,Dormant,0.00051121638038939
0,48,F,4,Not_Disclosed,Not_Disclosed,Less than $40K,Blue,29,6,3,4,3212.0,2517,695.0,0.785,4284,69,1.3,0.784,0,62.08695652173913,0.7836239103362391,2.3793103448275863,3357.0448318804483,18180.41701378452,5.75,Revolver,0.0003818236705216817
0,47,F,3,Not_Disclosed,Single,Not_Disclosed,Blue,42,3,2,2,5884.0,1382,4502.0,0.91,4477,82,0.745,0.235,0,54.59756097560975,0.23487423521414,1.9523809523809523,1051.531951053705,10793.800475866756,6.833333333333333,Dormant,0.0007057521402046373
0,44,F,3,Not_Disclosed,Single,Less than $40K,Blue,33,6,2,3,1724.0,0,1724.0,0.669,4768,80,0.86,0.0,0,59.6,0.0,2.4242424242424243,0.0,11558.78787878788,6.666666666666667,Dormant,0.0008812757927010568
1,59,F,1,Graduate,Married,Less than $40K,Blue,36,2,3,3,2468.0,0,2468.0,0.5,2017,37,0.762,0.0,0,54.51351351351352,0.0,1.0277777777777777,0.0,2073.0277777777774,3.083333333333333,Dormant,0.9986613390809715
1,49,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,0.409,1849,43,0.536,0.0,0,43.0,0.0,1.1944444444444444,0.0,2208.527777777778,3.583333333333333,Dormant,0.9715801701345532
0,47,F,5,Graduate,Married,Less than $40K,Blue,42,5,1,2,3111.0,1541,1570.0,0.656,4570,68,0.511,0.495,0,67.20588235294117,0.4953391192542591,1.619047619047619,2263.699774991964,11064.08534998699,5.666666666666667,Dormant,0.0002480292995600016
0,58,F,1,High School,Married,Less than $40K,Blue,46,4,1,3,2799.0,1532,1267.0,0.583,4214,83,0.537,0.547,0,50.7710843373494,0.5473383351196855,1.8043478260869563,2306.483744194355,11765.220668872424,6.916666666666667,Dormant,0.0001276524666895217
0,48,F,3,College,Married,Less than $40K,Blue,36,5,3,0,1912.0,1163,749.0,0.871,4786,81,0.723,0.608,0,59.08641975308642,0.6082635983263598,2.25,2911.149581589958,17318.586558577405,6.75,Revolver,8.954524455277527e-05
0,46,M,3,College,Married,$80K - $120K,Blue,41,4,3,1,18927.0,887,18040.0,1.065,3101,54,1.0,0.047,0,57.42592592592592,0.0468642679769641,1.3170731707317074,145.32609499656576,4275.649003166209,4.5,Dormant,0.0755779153739581
1,51,F,3,Graduate,Married,Less than $40K,Blue,46,1,4,3,2016.0,395,1621.0,0.711,2473,44,0.571,0.196,0,56.20454545454545,0.1959325396825396,0.9565217391304348,484.5411706349206,2828.9524240855767,3.6666666666666665,Dormant,0.9997950767618479
0,51,M,2,Post-Graduate,Not_Disclosed,$80K - $120K,Blue,43,4,2,0,4830.0,1970,2860.0,0.799,4850,80,0.633,0.408,0,60.625,0.4078674948240166,1.8604651162790693,1978.1573498964804,12703.54855794694,6.666666666666667,Dormant,0.0001976584915665836
1,56,M,2,Graduate,Single,$80K - $120K,Blue,36,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0.0,0,57.37837837837838,0.0,1.0277777777777777,0.0,2181.972222222222,3.083333333333333,Dormant,0.9993006708940154
0,50,F,3,High School,Single,Less than $40K,Blue,36,4,3,1,1986.0,1614,372.0,0.554,4442,64,0.73,0.813,0,69.40625,0.8126888217522659,1.7777777777777777,3609.963746223565,14314.60221550856,5.333333333333333,Revolver,0.00100158953358148
0,47,M,2,Not_Disclosed,Single,$80K - $120K,Blue,41,6,1,1,2877.0,1136,1741.0,0.756,4006,68,0.478,0.395,0,58.91176470588236,0.3948557525199861,1.6585365853658536,1581.7921445950644,9267.557703230836,5.666666666666667,Dormant,0.00023641986107891434
0,53,F,1,College,Single,Less than $40K,Blue,45,3,2,2,2312.0,1997,315.0,0.787,5085,78,0.773,0.864,0,65.1923076923077,0.8637543252595156,1.7333333333333334,4392.190743944637,16427.130622837372,6.5,Revolver,0.00024740609846883084
0,46,F,3,Graduate,Married,$40K - $60K,Blue,39,3,3,2,2644.0,2126,518.0,0.748,3601,66,0.65,0.804,0,54.56060606060606,0.8040847201210287,1.6923076923076923,2895.5090771558243,10994.09228441755,5.5,Revolver,0.001156293518625875
0,39,F,1,Uneducated,Single,Less than $40K,Blue,35,5,3,0,2062.0,1302,760.0,0.631,3785,63,0.75,0.631,0,60.07936507936508,0.6314258001939864,1.8,2389.9466537342387,11114.903976721627,5.25,Revolver,0.0003629011281719606
0,50,F,1,Graduate,Married,Less than $40K,Blue,35,5,2,2,3510.0,1881,1629.0,0.66,3808,81,0.884,0.536,0,47.01234567901235,0.5358974358974359,2.3142857142857145,2040.697435897436,13535.556923076923,6.75,Dormant,0.001265560640554991
0,55,M,2,Graduate,Single,$80K - $120K,Blue,36,3,2,1,15026.0,916,14110.0,0.721,3281,63,0.8,0.061,0,52.07936507936508,0.0609610009317183,1.75,200.0130440569679,6091.772827099694,5.25,Dormant,0.0037707746052382347
1,50,M,3,College,Not_Disclosed,$80K - $120K,Blue,37,1,3,2,27186.0,0,27186.0,0.504,1704,34,0.478,0.0,0,50.11764705882353,0.0,0.918918918918919,0.0,1565.837837837838,2.833333333333333,Dormant,0.9970441713293523
0,45,M,5,High School,Married,$60K - $80K,Blue,36,6,3,2,2174.0,877,1297.0,0.644,4596,71,0.449,0.403,0,64.73239436619718,0.4034038638454462,1.9722222222222223,1854.0441582336707,12720.920423183074,5.916666666666667,Dormant,0.0005121000665603172
0,42,M,3,College,Single,$80K - $120K,Blue,36,6,1,0,29535.0,895,28640.0,0.952,3934,74,0.644,0.03,0,53.16216216216216,0.0303030303030303,2.055555555555556,119.21212121212122,8331.602693602692,6.166666666666667,Dormant,5.070995036602062e-05
0,50,F,2,High School,Single,Less than $40K,Blue,43,4,2,1,2974.0,2090,884.0,0.975,4297,88,0.833,0.703,0,48.82954545454545,0.7027572293207801,2.046511627906977,3019.747814391392,14973.809480614942,7.333333333333333,Revolver,9.966488184954778e-05
1,50,F,2,Graduate,Not_Disclosed,Less than $40K,Blue,36,5,2,2,1438.3,0,1438.3,0.658,2329,43,0.593,0.0,0,54.16279069767442,0.0,1.1944444444444444,0.0,2781.861111111111,3.583333333333333,Dormant,0.9939352006243817
0,51,F,3,Uneducated,Married,Less than $40K,Blue,39,3,3,0,8148.0,701,7447.0,0.819,4124,87,0.891,0.086,0,47.40229885057471,0.086033382425135,2.230769230769231,354.80166912125674,9991.172954193573,7.25,Dormant,8.824371141064865e-05
0,48,F,4,Post-Graduate,Married,Less than $40K,Blue,31,6,6,4,2646.0,1983,663.0,0.7,4727,83,0.804,0.749,0,56.95180722891566,0.7494331065759637,2.677419354838709,3542.5702947845807,22141.107563455487,6.916666666666667,Revolver,4.268555847778274e-05
1,37,F,3,Not_Disclosed,Single,Not_Disclosed,Blue,24,2,3,2,2054.0,0,2054.0,0.87,2567,43,0.593,0.0,0,59.69767441860465,0.0,1.7916666666666667,0.0,4599.208333333334,3.583333333333333,Dormant,0.9972184507135824
1,43,M,2,High School,Married,$120K +,Blue,36,6,2,4,34516.0,1477,33039.0,0.324,1868,40,0.212,0.043,0,46.7,0.0427917487542009,1.1111111111111112,79.93498667284737,2164.3722074142747,3.333333333333333,Dormant,0.5205236533352683
0,37,F,1,High School,Single,Less than $40K,Blue,23,6,3,4,1879.0,1486,393.0,0.836,5202,88,0.692,0.791,0,59.11363636363637,0.7908461947844598,3.8260869565217392,4113.98190526876,35643.75685494134,7.333333333333333,Revolver,0.0002625931846227523
0,45,M,4,High School,Single,$80K - $120K,Blue,34,3,2,3,15913.0,1696,14217.0,0.632,4472,86,0.792,0.107,0,52.0,0.1065795261735687,2.5294117647058822,476.6236410481996,12517.106856768973,7.166666666666667,Dormant,0.0005132162722325627
0,44,F,2,High School,Single,Less than $40K,Blue,36,5,3,4,8685.0,0,8685.0,0.666,2473,56,0.6,0.0,0,44.160714285714285,0.0,1.5555555555555556,0.0,3846.888888888889,4.666666666666667,Dormant,0.49481195328713196
0,60,F,2,Uneducated,Not_Disclosed,$40K - $60K,Blue,52,4,3,2,2676.0,1740,936.0,0.735,3863,69,0.725,0.65,0,55.98550724637681,0.6502242152466368,1.3269230769230769,2511.816143497758,8458.890651948946,5.75,Revolver,0.0009337215278140708
0,58,F,1,Post-Graduate,Single,Less than $40K,Blue,36,6,2,4,1438.3,0,1438.3,0.657,4722,89,0.745,0.0,0,53.056179775280896,0.0,2.4722222222222223,0.0,11673.833333333334,7.416666666666667,Dormant,0.0001894823319890846
0,42,M,2,Graduate,Single,$40K - $60K,Blue,28,3,1,3,1711.0,0,1711.0,0.983,4496,77,0.925,0.0,0,58.38961038961039,0.0,2.75,0.0,12364.0,6.416666666666667,Dormant,0.0006649280052193565
0,61,M,0,High School,Single,$40K - $60K,Blue,48,3,2,4,2572.0,1969,603.0,0.644,4313,84,0.787,0.766,0,51.345238095238095,0.7655520995334371,1.75,3301.826205287714,13325.9458592535,7.0,Revolver,0.0001347264594314982
1,56,M,4,High School,Married,$60K - $80K,Blue,43,6,2,6,4535.0,0,4535.0,0.831,2342,40,0.6,0.0,0,58.55,0.0,0.9302325581395348,0.0,2178.6046511627906,3.333333333333333,Dormant,0.993994551737246
0,44,M,2,Graduate,Married,$60K - $80K,Blue,36,5,6,1,5950.0,1117,4833.0,0.57,4682,89,0.679,0.188,0,52.60674157303371,0.1877310924369747,2.4722222222222223,878.9569747899159,13747.921409897292,7.416666666666667,Dormant,0.00024431105032019445
1,39,M,1,Not_Disclosed,Single,$40K - $60K,Blue,33,3,3,4,2088.0,975,1113.0,1.144,2866,59,0.735,0.467,0,48.57627118644068,0.4669540229885057,1.7878787878787878,1338.2902298850574,7516.761320097526,4.916666666666667,Dormant,0.7150717348525368
0,43,F,3,Not_Disclosed,Married,Less than $40K,Silver,32,4,3,2,10466.0,2080,8386.0,0.648,4116,64,0.684,0.199,0,64.3125,0.1987387731702656,2.0,818.0087903688133,9868.017580737627,5.333333333333333,Dormant,0.006544754239424077
0,39,M,2,Graduate,Married,$60K - $80K,Blue,23,5,2,1,4761.0,1561,3200.0,0.69,2045,53,1.65,0.328,0,38.58490566037736,0.3278722957361898,2.3043478260869565,670.4988447805083,6257.453859711607,4.416666666666667,Dormant,0.03344772932704626
0,50,F,4,Not_Disclosed,Married,Less than $40K,Blue,45,4,1,4,1488.0,755,733.0,0.783,4451,65,0.711,0.507,0,68.47692307692307,0.5073924731182796,1.4444444444444444,2258.4038978494627,9691.361185782556,5.416666666666667,Dormant,0.0004782084955686839
0,44,M,2,College,Married,$60K - $80K,Blue,27,3,1,2,19114.0,1754,17360.0,0.865,4413,69,0.725,0.092,0,63.95652173913044,0.0917651982839803,2.555555555555556,404.9598200272052,12312.563984513969,5.75,Dormant,0.00040084878589262315
0,30,F,1,Uneducated,Single,Not_Disclosed,Blue,24,3,5,4,7536.0,1272,6264.0,0.683,4189,86,0.911,0.169,0,48.7093023255814,0.1687898089171974,3.583333333333333,707.0605095541401,17544.21682590234,7.166666666666667,Dormant,0.0001461185970660471
0,47,F,1,Graduate,Single,Not_Disclosed,Blue,37,6,3,3,2441.0,1672,769.0,0.893,4439,74,0.682,0.685,0,59.98648648648648,0.6849651782056534,2.0,3040.560426054896,14959.12085210979,6.166666666666667,Revolver,0.0002325861971812821
0,47,M,3,Graduate,Married,$80K - $120K,Blue,42,6,3,3,13189.0,1205,11984.0,0.708,3821,83,0.66,0.091,0,46.036144578313255,0.0913640154674349,1.9761904761904765,349.10190310106907,8240.915665652112,6.916666666666667,Dormant,0.0004841340633658356
1,49,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,2,1914.0,0,1914.0,0.677,2687,41,0.414,0.0,0,65.53658536585365,0.0,1.1714285714285717,0.0,3147.6285714285714,3.4166666666666665,Dormant,0.9980261401228876
0,42,F,2,Graduate,Divorced,$40K - $60K,Blue,31,6,2,1,2468.0,1850,618.0,0.775,4483,77,0.54,0.75,0,58.22077922077922,0.7495948136142626,2.4838709677419355,3360.43354943274,19482.076880849065,6.416666666666667,Revolver,0.00017891111442701853
0,57,F,1,Not_Disclosed,Single,Less than $40K,Blue,44,4,3,2,2564.0,1258,1306.0,1.156,2673,43,0.87,0.491,0,62.16279069767442,0.4906396255850234,0.9772727272727272,1311.4797191887676,3893.923361934477,3.583333333333333,Dormant,0.6533191640247611
1,43,F,4,Not_Disclosed,Married,Less than $40K,Blue,24,6,2,3,1679.0,951,728.0,0.706,2492,43,0.593,0.566,0,57.95348837209303,0.566408576533651,1.7916666666666667,1411.4901727218582,6993.753226126663,3.583333333333333,Dormant,0.9227398011857634
0,44,F,3,High School,Single,$40K - $60K,Blue,37,4,1,1,3410.0,1110,2300.0,0.63,5102,63,0.615,0.326,0,80.98412698412699,0.3255131964809384,1.7027027027027026,1660.7683284457478,11514.983910596811,5.25,Dormant,0.018674833291961436
0,45,F,3,Uneducated,Married,Less than $40K,Blue,38,6,5,1,2728.0,0,2728.0,0.879,4554,75,0.744,0.0,0,60.72,0.0,1.973684210526316,0.0,8988.157894736842,6.25,Dormant,0.00032777461845482725
0,51,M,3,High School,Single,$60K - $80K,Blue,43,5,3,3,7119.0,1513,5606.0,0.925,4969,84,0.909,0.213,0,59.15476190476191,0.2125298496979913,1.9534883720930232,1056.0608231493188,11769.886259175411,7.0,Dormant,0.001006216663624586
0,57,F,0,High School,Divorced,Less than $40K,Blue,36,5,1,3,3532.0,869,2663.0,1.038,4297,64,0.778,0.246,0,67.140625,0.2460362400906002,1.7777777777777777,1057.2177236693092,9518.609286523217,5.333333333333333,Dormant,0.0018499412961991582
0,60,F,1,Uneducated,Single,Not_Disclosed,Blue,50,6,3,3,7459.0,1717,5742.0,1.001,4328,68,0.581,0.23,0,63.64705882352941,0.2301917147070653,1.36,996.2697412521784,7241.006848102963,5.666666666666667,Dormant,0.00048779350580234975
0,64,F,0,Graduate,Single,Less than $40K,Blue,56,4,2,3,2294.0,1582,712.0,0.775,3951,79,0.881,0.69,0,50.0126582278481,0.6896251089799477,1.4107142857142858,2724.708805579773,9417.517779300038,6.583333333333333,Revolver,4.816110615341988e-05
0,37,M,3,Graduate,Married,$80K - $120K,Blue,18,5,3,2,1663.0,0,1663.0,0.778,3950,82,0.864,0.0,0,48.170731707317074,0.0,4.555555555555555,0.0,17994.444444444445,6.833333333333333,Dormant,0.00074371289168843
0,49,F,3,Not_Disclosed,Single,$40K - $60K,Blue,42,4,3,4,5129.0,1654,3475.0,0.618,3192,61,0.848,0.322,0,52.32786885245902,0.3224800155975824,1.4523809523809523,1029.356209787483,6131.017352310391,5.083333333333333,Dormant,0.01104747140245087
1,53,F,4,Graduate,Married,Less than $40K,Blue,37,3,2,3,1722.0,0,1722.0,0.863,2141,35,0.346,0.0,0,61.17142857142857,0.0,0.945945945945946,0.0,2025.2702702702704,2.9166666666666665,Dormant,0.9970019015652127
